Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-16 12:36:27.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-18 09:42:17.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-18 07:39:37.201,6793,-40.0001605,0.000163595031,30.1454236,33.1225916,18.6614523,43.2031074,21.2663226,33.6052245,0.00258431204,-40.0002014,7.98327203E-05,0.0951414688,,,,,,,,,,,,,,,,
2026-06-18 07:39:57.195,6794,-40.0002108,0.000184644763,30.1355101,33.1192407,18.6507087,43.2105218,21.2816494,33.6711444,0.000903595736,-40.0001565,0.000112234602,0.0953951801,,,,,,,,,,,,,,,,
2026-06-18 07:40:17.194,6795,-40.0002986,0.000239383261,30.1302483,33.1160084,18.6738622,43.188489,21.2950301,33.7070828,0.00859300825,-40.0003748,6.0161791E-05,0.0952009684,,,,,,,,,,,,,,,,
2026-06-18 07:40:37.209,6796,-40.0001207,0.000192664803,30.1244116,33.1126338,18.648761,43.1666426,21.2891546,33.7006456,0.00529343989,-40.0003299,0.000140178352,0.0960213588,,,,,,,,,,,,,,,,
2026-06-18 07:40:57.213,6797,-40.0002038,0.000178348228,30.1211822,33.1078951,18.6527946,43.209106,21.2724399,33.7071205,0.00592966322,-40.0003533,7.91433186E-05,0.096105676,,,,,,,,,,,,,,,,
2026-06-18 07:41:17.227,6798,-40.0001828,0.000205119995,30.12056,33.1034233,18.6392303,43.2153414,21.2831421,33.7779066,0.000278174606,-40.0001715,0.000109224214,0.0956483478,,,,,,,,,,,,,,,,
2026-06-18 07:41:37.194,6799,-40.0002726,0.000201167425,30.1252886,33.1001079,18.6185778,43.2353485,21.315814,33.7965531,0.0017377909,-40.0001434,8.81744813E-05,0.0956582448,,,,,,,,,,,,,,,,
2026-06-18 07:41:57.198,6800,-40.0002996,0.000221527756,30.1256086,33.0939696,18.6110337,43.2236713,21.2979322,33.7633602,0.00723864425,-40.000286,0.000110396197,0.0952563759,,,,,,,,,,,,,,,,
2026-06-18 07:42:17.194,6801,-40.0002075,0.000213323875,30.1122939,33.0895867,18.6313545,43.239451,21.2751768,33.7011701,0.0019745104,-40.0001684,8.93924243E-05,0.0956274829,,,,,,,,,,,,,,,,
2026-06-18 07:42:37.204,6802,-40.0002866,0.000160883384,30.1094734,33.0836797,18.5878113,43.2408825,21.3018617,33.7161204,0.00795878906,-40.0003496,5.13604289E-05,0.094507308,,,,,,,,,,,,,,,,
2026-06-18 07:42:57.194,6803,-40.0001503,0.000230834679,30.1180358,33.0810524,18.619091,43.2369541,21.3017024,33.7189776,0.00544194693,-40.0003304,6.07362924E-05,0.0944792697,,,,,,,,,,,,,,,,
2026-06-18 07:43:17.194,6804,-40.0002267,0.000195698171,30.1213837,33.0762129,18.5733257,43.2615089,21.2707826,33.7127949,0.00698720389,-40.0003756,6.16784748E-05,0.0958692675,,,,,,,,,,,,,,,,
2026-06-18 07:43:37.205,6805,-40.000174,0.000177268165,30.1209156,33.072696,18.6071849,43.3009754,21.2952684,33.7091584,0.00159655809,-40.0002089,0.000105317604,0.0945316204,,,,,,,,,,,,,,,,
2026-06-18 07:43:57.194,6806,-40.0002371,0.000167042039,30.1266574,33.0696179,18.5989842,43.3005115,21.3024905,33.7494952,0.0082811561,-40.0003669,-1.25011514E-05,0.0952313615,,,,,,,,,,,,,,,,
2026-06-18 07:44:17.195,6807,-40.000152,0.000248046742,30.1325711,33.0661069,18.5825639,43.3213003,21.2542874,33.7686956,0.000143823026,-40.0001721,6.24597967E-05,0.0939898164,,,,,,,,,,,,,,,,
2026-06-18 07:44:37.218,6808,-40.0003051,0.000193446125,30.1294602,33.0640668,18.584783,43.3092512,21.2624509,33.7673766,0.00739304193,-40.0003012,0.000105225684,0.0946704737,,,,,,,,,,,,,,,,
2026-06-18 07:44:57.225,6809,-40.0001609,0.000264454504,30.1286365,33.0613861,18.5913404,43.3291381,21.2675844,33.7814769,0.00208888484,-40.0002087,0.000100261992,0.0942379686,,,,,,,,,,,,,,,,
2026-06-18 07:45:17.194,6810,-40.0002744,0.00019537645,30.1206193,33.0549928,18.6053541,43.3283737,21.2616887,33.8010486,0.00355500314,-40.0002235,0.000122437747,0.0961673911,,,,,,,,,,,,,,,,
2026-06-18 07:45:37.195,6811,-40.0002114,0.00020737204,30.1117073,33.052235,18.5772405,43.2836024,21.2463043,33.8787725,0.00334261152,-40.0001719,7.47311475E-05,0.0967131288,,,,,,,,,,,,,,,,
2026-06-18 07:45:57.221,6812,-40.000294,0.000212128912,30.1029376,33.0462568,18.5933919,43.3368072,21.260115,33.8868884,0.0047796168,-40.0002883,8.83583217E-05,0.0961627717,,,,,,,,,,,,,,,,
2026-06-18 07:46:17.257,6813,-40.0002604,0.000213208975,30.0947249,33.0398161,18.6202283,43.3310988,21.2468304,33.8926,0.0059042712,-40.0002717,0.000117014454,0.0961060694,,,,,,,,,,,,,,,,
2026-06-18 07:46:37.194,6814,-40.0002419,0.000190550638,30.0908792,33.0366966,18.5810877,43.323127,21.2546585,33.9054924,0.00626730501,-40.0003582,3.69289527E-05,0.0952621398,,,,,,,,,,,,,,,,
2026-06-18 07:46:57.195,6815,-40.0002217,0.000191837521,30.0946064,33.0337609,18.5919331,43.3186388,21.2500694,33.9467529,0.000762528416,-40.0001737,7.39498256E-05,0.0953627136,,,,,,,,,,,,,,,,
2026-06-18 07:47:17.194,6816,-40.0003135,0.000158654318,30.0928524,33.0295145,18.6083081,43.3311696,21.2768396,33.9561574,0.00497555462,-40.000254,5.40261156E-05,0.0962133687,,,,,,,,,,,,,,,,
2026-06-18 07:47:37.194,6817,-40.0002391,0.000171615071,30.0886572,33.0248293,18.5905445,43.3305042,21.2834731,33.9338539,0.00749287939,-40.000388,5.7794845E-05,0.0962640011,,,,,,,,,,,,,,,,
2026-06-18 07:47:57.210,6818,-40.0001497,0.000198340878,30.0825125,33.0229967,18.6064458,43.2816093,21.2713716,33.8900271,0.00145827406,-40.0002071,0.000110465137,0.095506525,,,,,,,,,,,,,,,,
2026-06-18 07:48:17.194,6819,-40.0002614,0.000195721151,30.0855404,33.0197883,18.6341999,43.2655239,21.259278,33.8595046,0.00475963965,-40.0002352,7.76036547E-05,0.095236937,,,,,,,,,,,,,,,,
2026-06-18 07:48:37.195,6820,-40.0002873,0.000259835512,30.0861744,33.013822,18.6443259,43.299842,21.2711335,33.8663794,0.00785756801,-40.0004124,6.2574697E-05,0.0961934107,,,,,,,,,,,,,,,,
2026-06-18 07:48:57.201,6821,-40.0001441,0.000226284628,30.091774,33.0095105,18.658581,43.3019064,21.277243,33.8311764,0.00231573069,-40.000277,8.71863388E-05,0.0947728887,,,,,,,,,,,,,,,,
2026-06-18 07:49:17.194,6822,-40.0002867,0.000214449898,30.1031035,33.0057564,18.6163581,43.2918831,21.2342476,33.8278581,0.00527789165,-40.0003335,6.8940173E-05,0.0945366058,,,,,,,,,,,,,,,,
2026-06-18 07:49:37.230,6823,-40.0001508,0.000129331765,30.1192386,33.0014211,18.6440524,43.3255173,21.2684891,33.8632495,0.0045402565,-40.0002791,7.20654608E-05,0.0953770251,,,,,,,,,,,,,,,,
2026-06-18 07:49:57.195,6824,-40.0001839,0.000197628496,30.1164833,32.9985092,18.638043,43.3260172,21.2685778,33.8633387,0.00266732107,-40.0001836,2.02454308E-05,0.0952960978,,,,,,,,,,,,,,,,
2026-06-18 07:50:17.195,6825,-40.0003247,0.000182415698,30.117858,32.9931835,18.6350429,43.334806,21.240581,33.8761639,0.00584899619,-40.0003063,4.83730214E-05,0.0954754954,,,,,,,,,,,,,,,,
2026-06-18 07:50:37.194,6826,-40.0001244,0.000244163113,30.1261122,32.991262,18.6280332,43.2905266,21.2247861,33.8864177,0.00157462736,-40.0002224,9.26096324E-05,0.094511198,,,,,,,,,,,,,,,,
2026-06-18 07:50:57.194,6827,-40.000316,0.000204407613,30.1385677,32.9856279,18.6381822,43.3010854,21.2444155,33.9246175,0.00720266379,-40.000349,2.29340975E-05,0.0950010228,,,,,,,,,,,,,,,,
2026-06-18 07:51:17.195,6828,-40.0002155,0.000194043607,30.1336258,32.9820696,18.6043554,43.3189746,21.2560746,33.9334399,0.000257436712,-40.0002007,0.000100491792,0.0958188945,,,,,,,,,,,,,,,,
2026-06-18 07:51:37.194,6829,-40.0003118,0.000236326913,30.136636,32.9763644,18.6293373,43.3181357,21.2380128,33.9528478,0.00610997005,-40.0002646,8.70944185E-05,0.0961783507,,,,,,,,,,,,,,,,
2026-06-18 07:51:57.194,6830,-40.0002518,0.000200455043,30.1383722,32.974342,18.6123194,43.3191444,21.2654286,33.9182153,0.00676279198,-40.0003867,5.81625259E-05,0.0949019761,,,,,,,,,,,,,,,,
2026-06-18 07:52:17.216,6831,-40.0001977,0.000199581801,30.157731,32.9716733,18.6311647,43.3586302,21.2604943,33.9601869,0.00578276732,-40.0003455,3.189632E-05,0.0937741525,,,,,,,,,,,,,,,,
2026-06-18 07:52:37.194,6832,-40.0001152,0.000178394188,30.1682963,32.9672135,18.6374537,43.3516968,21.2904601,33.9975301,0.00144900257,-40.000189,6.65732271E-05,0.0947485627,,,,,,,,,,,,,,,,
2026-06-18 07:52:57.208,6833,-40.0002739,0.000211945072,30.1778188,32.9647939,18.6190662,43.3476351,21.2662323,33.9459356,0.00589753937,-40.000273,8.69795183E-05,0.0960655689,,,,,,,,,,,,,,,,
2026-06-18 07:53:17.195,6834,-40.0002561,0.000142958939,30.1738664,32.9576416,18.6342254,43.3590276,21.2822865,33.9262758,0.00160628006,-40.0002115,0.000115888431,0.0955913012,,,,,,,,,,,,,,,,
2026-06-18 07:53:37.217,6835,-40.0003225,0.000108695673,30.1794306,32.9537334,18.6187642,43.3886286,21.2879158,33.8975877,0.00457733327,-40.0002571,0.000100859473,0.0959375796,,,,,,,,,,,,,,,,
2026-06-18 07:53:57.216,6836,-40.0002502,0.000171867851,30.1875664,32.9503649,18.6370179,43.3870813,21.2394325,33.9144056,0.00771462983,-40.0003484,6.45280019E-05,0.0944565554,,,,,,,,,,,,,,,,
2026-06-18 07:54:17.252,6837,-40.0001979,0.000131170169,30.2033346,32.946089,18.6376561,43.3481005,21.2733301,33.8542964,0.00601304919,-40.0003632,5.60253806E-05,0.0943816325,,,,,,,,,,,,,,,,
2026-06-18 07:54:37.218,6838,-40.0001707,0.000229593756,30.2245071,32.9440667,18.6418228,43.3589476,21.28254,33.8680457,0.000715899757,-40.0001528,8.82434214E-05,0.0951020473,,,,,,,,,,,,,,,,
2026-06-18 07:54:57.194,6839,-40.0002945,0.000140086432,30.2364889,32.9404313,18.6500433,43.3607699,21.2662473,33.8599436,0.00228384816,-40.0001651,9.22419515E-05,0.0954199705,,,,,,,,,,,,,,,,
2026-06-18 07:55:17.230,6840,-40.0002554,0.000201764906,30.2462071,32.9375965,18.6265804,43.3471952,21.2534209,33.9145524,0.00454871438,-40.0002397,7.81321961E-05,0.0954666501,,,,,,,,,,,,,,,,
2026-06-18 07:55:37.194,6841,-40.0002726,0.000184139202,30.2489447,32.9295903,18.6530746,43.3490585,21.2629746,33.9251055,0.00603501669,-40.0003463,0.000102330197,0.095022751,,,,,,,,,,,,,,,,
2026-06-18 07:55:57.202,6842,-40.0002257,0.00018744833,30.2426931,32.928339,18.6351438,43.3570246,21.2377568,33.9562064,0.000897456878,-40.0001913,5.16591696E-05,0.0949651144,,,,,,,,,,,,,,,,
2026-06-18 07:56:17.194,6843,-40.0003003,0.000133583075,30.2317898,32.9231379,18.6493846,43.326888,21.2361619,33.9704584,0.0048528602,-40.000305,0.000115819491,0.0956584497,,,,,,,,,,,,,,,,
2026-06-18 07:56:37.194,6844,-40.000212,0.000170259247,30.2277247,32.9185596,18.6377062,43.3220429,21.2084228,34.0171945,0.00599415686,-40.0002902,0.000126091576,0.0955701468,,,,,,,,,,,,,,,,
2026-06-18 07:56:57.195,6845,-40.0002402,0.000164904894,30.2156363,32.9149776,18.6627584,43.3403795,21.246706,34.0174634,0.00619564286,-40.0003489,1.6752462E-05,0.0940925263,,,,,,,,,,,,,,,,
2026-06-18 07:57:17.200,6846,-40.0002033,0.000145440785,30.2045671,32.9138568,18.6236565,43.3571248,21.2163263,34.0166355,0.00412072038,-40.000298,9.39424757E-05,0.095061118,,,,,,,,,,,,,,,,
2026-06-18 07:57:37.194,6847,-40.000227,0.000131055269,30.1975097,32.9066572,18.6535,43.357772,21.2288047,34.0374541,0.0037598585,-40.0002024,9.81937864E-05,0.0950470988,,,,,,,,,,,,,,,,
2026-06-18 07:57:57.230,6848,-40.0002014,0.000196387573,30.1955187,32.9032769,18.6108278,43.3469686,21.2447334,34.0889995,0.00768250598,-40.0003925,2.32558184E-05,0.0957387759,,,,,,,,,,,,,,,,
2026-06-18 07:58:17.231,6849,-40.0001458,0.000183886421,30.1893915,32.90011,18.6253476,43.3885656,21.2698708,34.1130817,0.00650337639,-40.000353,1.33284334E-05,0.0967005929,,,,,,,,,,,,,,,,
2026-06-18 07:58:37.194,6850,-40.000161,0.000232121562,30.1751404,32.8972456,18.6118283,43.418829,21.2730292,34.0787541,0.00726409604,-40.000353,7.17897001E-05,0.0952492953,,,,,,,,,,,,,,,,
2026-06-18 07:58:57.194,6851,-40.0001472,0.000192664803,30.1710103,32.8933078,18.5977238,43.4098372,21.260515,33.979906,0.0042617946,-40.0002864,9.93657693E-05,0.094560216,,,,,,,,,,,,,,,,
2026-06-18 07:59:17.194,6852,-40.000261,0.000208796804,30.1686519,32.8933375,18.6034552,43.405358,21.2732393,33.9532914,0.00229456071,-40.0002547,0.00010375496,0.0958201511,,,,,,,,,,,,,,,,
2026-06-18 07:59:37.194,6853,-40.0002933,0.000214679699,30.1715199,32.8859422,18.6334191,43.4212563,21.2718713,33.9474403,0.00405184382,-40.0002302,3.37806848E-05,0.0946976981,,,,,,,,,,,,,,,,
2026-06-18 07:59:57.194,6854,-40.0002916,0.000210910969,30.1721302,32.8802906,18.6221683,43.3914105,21.2674851,33.8997555,0.00777077591,-40.0003696,2.01075505E-05,0.0954216532,,,,,,,,,,,,,,,,
2026-06-18 08:00:17.235,6855,-40.0001955,0.000209555146,30.1811964,32.8743305,18.623667,43.3739031,21.2389967,33.9160162,0.00116462705,-40.0002203,4.60520356E-05,0.0955796559,,,,,,,,,,,,,,,,
2026-06-18 08:00:37.194,6856,-40.0003133,0.000187540251,30.1893619,32.8726226,18.6504611,43.3542362,21.2693114,33.9525789,0.00357134891,-40.0002176,6.06903323E-05,0.0952037602,,,,,,,,,,,,,,,,
2026-06-18 08:00:57.194,6857,-40.0002965,0.000198754519,30.1894093,32.8707189,18.6506781,43.3574054,21.2565643,33.9410555,0.00690225276,-40.000334,7.22493013E-05,0.0944970286,,,,,,,,,,,,,,,,
2026-06-18 08:01:17.195,6858,-40.000239,0.000178233327,30.1873472,32.8677063,18.6594157,43.3909982,21.2531311,33.9450217,0.000884473573,-40.0002047,8.33946293E-05,0.0935436663,,,,,,,,,,,,,,,,
2026-06-18 08:01:37.195,6859,-40.0003087,0.000178463128,30.1949854,32.8637329,18.6404541,43.3766811,21.2538498,33.9412407,0.00196102606,-40.0001709,9.31841338E-05,0.0967947389,,,,,,,,,,,,,,,,
2026-06-18 08:01:57.227,6860,-40.0002672,0.000171913811,30.1888997,32.8583897,18.6719681,43.3881873,21.2682721,33.9899559,0.00879641337,-40.0003398,7.35361845E-05,0.0958955603,,,,,,,,,,,,,,,,
2026-06-18 08:02:17.195,6861,-40.0001545,0.000150565338,30.1804912,32.8566461,18.6662337,43.4063573,21.260728,34.0142416,0.00396948981,-40.0002268,7.99016605E-05,0.0961397215,,,,,,,,,,,,,,,,
2026-06-18 08:02:37.201,6862,-40.0002459,0.000195927972,30.1709747,32.8537936,18.6324371,43.4208557,21.252855,34.0432094,0.00395323367,-40.0002867,7.49609481E-05,0.0954402753,,,,,,,,,,,,,,,,
2026-06-18 08:02:57.194,6863,-40.0001818,0.000167777401,30.1727405,32.8471932,18.6341719,43.4338535,21.2608365,34.0078896,0.00710062452,-40.0004036,4.9016463E-05,0.0944430061,,,,,,,,,,,,,,,,
2026-06-18 08:03:17.245,6864,-40.0002021,0.000161297025,30.1721006,32.8428047,18.6388582,43.4482512,21.2947676,34.0774354,0.00688103681,-40.0003964,1.78784849E-05,0.0951490548,,,,,,,,,,,,,,,,
2026-06-18 08:03:37.205,6865,-40.0002078,0.000199811601,30.1764796,32.8401123,18.6354127,43.4832035,21.28077,34.0797381,0.00096651041,-40.0001838,8.62901165E-05,0.0954045881,,,,,,,,,,,,,,,,
2026-06-18 08:03:57.231,6866,-40.0003246,0.000170695868,30.180509,32.8369456,18.6420699,43.4731453,21.2671691,34.0668044,0.00163221219,-40.0001576,6.25057568E-05,0.0935996638,,,,,,,,,,,,,,,,
2026-06-18 08:04:17.194,6867,-40.0003088,0.000162882649,30.1649484,32.8310568,18.6561178,43.4698409,21.3108547,34.0169403,0.00478259085,-40.0002423,8.97141451E-05,0.096798506,,,,,,,,,,,,,,,,
2026-06-18 08:04:37.194,6868,-40.0001918,0.000198685579,30.1496544,32.8285008,18.6640648,43.4784894,21.3096508,33.9299049,0.001734741,-40.0001953,8.4497672E-05,0.0949074997,,,,,,,,,,,,,,,,
2026-06-18 08:04:57.230,6869,-40.0003023,0.000133996716,30.1441437,32.823721,18.681178,43.4751395,21.2826427,33.948204,0.00410684302,-40.0002414,8.59224356E-05,0.0951208771,,,,,,,,,,,,,,,,
2026-06-18 08:05:17.194,6870,-40.0002173,0.000187953892,30.1504307,32.818016,18.6476245,43.4393204,21.3167407,33.8989304,0.0081527687,-40.0003215,5.68526627E-05,0.0949972804,,,,,,,,,,,,,,,,
2026-06-18 08:05:37.195,6871,-40.0001765,0.000190619578,30.1639173,32.8160828,18.6799093,43.4829096,21.3221763,33.8992358,0.00627871395,-40.0003543,6.18623152E-05,0.095260875,,,,,,,,,,,,,,,,
2026-06-18 08:05:57.194,6872,-40.0002252,0.000191975402,30.1625307,32.8131769,18.6661965,43.4744797,21.2956378,33.9165927,0.00444090399,-40.0002716,6.43441615E-05,0.0952108108,,,,,,,,,,,,,,,,
2026-06-18 08:06:17.194,6873,-40.0002332,0.00022699701,30.1676267,32.813598,18.6855453,43.5032954,21.3020594,33.8828445,0.00352470416,-40.0002869,9.14606295E-05,0.0955999908,,,,,,,,,,,,,,,,
2026-06-18 08:06:37.231,6874,-40.0003297,0.000178509088,30.1742101,32.8078634,18.6683225,43.4911746,21.312501,33.8977977,0.000684663061,-40.0001889,0.000119128619,0.0964226649,,,,,,,,,,,,,,,,
2026-06-18 08:06:57.195,6875,-40.000347,0.000117382135,30.163384,32.8026744,18.6607345,43.5041805,21.2745411,33.8777052,0.00576701452,-40.0002983,0.000100790533,0.094421797,,,,,,,,,,,,,,,,
2026-06-18 08:07:17.195,6876,-40.0002104,0.000201741926,30.1503537,32.7998101,18.7041314,43.5043418,21.3119452,33.8831311,0.0066675397,-40.0003173,5.75650444E-05,0.0952916479,,,,,,,,,,,,,,,,
2026-06-18 08:07:37.194,6877,-40.0002542,0.000200179282,30.1388521,32.7960681,18.6641751,43.5028136,21.3038378,33.9173352,0.00130203312,-40.0002304,0.000108557792,0.0959713437,,,,,,,,,,,,,,,,
2026-06-18 08:07:57.195,6878,-40.0002761,0.000196387573,30.1275699,32.793269,18.6897488,43.4982039,21.3261646,33.9294202,0.0079219743,-40.0003313,4.2237346E-05,0.094672894,,,,,,,,,,,,,,,,
2026-06-18 08:08:17.205,6879,-40.0001427,0.000169271105,30.1132479,32.7866331,18.7031116,43.5068006,21.3443958,33.891238,0.00687900049,-40.0003298,5.43018763E-05,0.0950473856,,,,,,,,,,,,,,,,
2026-06-18 08:08:37.194,6880,-40.0002232,0.000181404575,30.1067062,32.7823574,18.6965631,43.4758403,21.3225137,33.9168834,0.00274422572,-40.0002384,7.96718599E-05,0.0949237233,,,,,,,,,,,,,,,,
2026-06-18 08:08:57.194,6881,-40.0002252,0.000211830172,30.1125428,32.7767059,18.7011421,43.532032,21.3381351,33.9561623,0.00404590951,-40.0002334,6.08052326E-05,0.0944908822,,,,,,,,,,,,,,,,
2026-06-18 08:09:17.227,6882,-40.0003154,0.00019928306,30.1156478,32.7764983,18.6891659,43.4869737,21.3740152,33.9881379,0.0028432036,-40.0002513,0.000125631975,0.0941474121,,,,,,,,,,,,,,,,
2026-06-18 08:09:37.194,6883,-40.0001996,0.000220263853,30.1071625,32.7724658,18.6845692,43.5031085,21.3575837,33.9155694,0.00170133927,-40.0001409,8.22686064E-05,0.0951285068,,,,,,,,,,,,,,,,
2026-06-18 08:09:57.194,6884,-40.0003114,0.000200363123,30.1013555,32.7697201,18.6818418,43.5140468,21.3573214,33.8295782,0.0045350071,-40.0002437,7.76036547E-05,0.0939249462,,,,,,,,,,,,,,,,
2026-06-18 08:10:17.194,6885,-40.0002827,0.000221229015,30.1016577,32.7669685,18.6490897,43.5235976,21.3805738,33.8406642,0.00375718094,-40.0002637,6.31721785E-05,0.0947422934,,,,,,,,,,,,,,,,
2026-06-18 08:10:37.194,6886,-40.0002994,0.000237912537,30.1057048,32.7619634,18.687715,43.5466396,21.3234533,33.7927638,0.000733054544,-40.0001394,8.64050168E-05,0.094337731,,,,,,,,,,,,,,,,
2026-06-18 08:10:57.248,6887,-40.0003024,0.000165249595,30.1184031,32.7590517,18.6680384,43.5700925,21.3448198,33.7426331,0.00765879863,-40.0003275,0.000115313929,0.0946191693,,,,,,,,,,,,,,,,
2026-06-18 08:11:17.195,6888,-40.0002135,0.000187907932,30.127084,32.7571481,18.6689913,43.6119582,21.3839052,33.716028,0.00621749085,-40.0003887,7.31914837E-05,0.095061006,,,,,,,,,,,,,,,,
2026-06-18 08:11:37.194,6889,-40.0002186,0.000157390415,30.1239257,32.7513662,18.6653677,43.5829389,21.3557569,33.6870431,0.00602537747,-40.0003276,5.49682979E-05,0.0939648102,,,,,,,,,,,,,,,,
2026-06-18 08:11:57.195,6890,-40.0002294,0.000207601841,30.1315993,32.7483596,18.6633953,43.5877663,21.3811293,33.6874474,0.00610370479,-40.0003267,9.03346067E-05,0.0946155388,,,,,,,,,,,,,,,,
2026-06-18 08:12:17.213,6891,-40.0001992,0.00015157646,30.1281625,32.743058,18.6308443,43.613371,21.3571619,33.6515078,0.00476815729,-40.0003015,2.51631631E-05,0.0950540674,,,,,,,,,,,,,,,,
2026-06-18 08:12:37.226,6892,-40.00018,0.000194985789,30.1246072,32.7407038,18.6550535,43.5831182,21.3638951,33.614382,0.00461022017,-40.0002832,0.000114532607,0.0952245104,,,,,,,,,,,,,,,,
2026-06-18 08:12:57.194,6893,-40.000305,0.000194618108,30.1205185,32.7370449,18.6729796,43.5483737,21.3501906,33.6569404,0.00688083686,-40.0003882,4.91313633E-05,0.0947537967,,,,,,,,,,,,,,,,
2026-06-18 08:13:17.194,6894,-40.0001838,0.00021107183,30.1114703,32.7331488,18.69261,43.570085,21.3754894,33.674248,0.00255564029,-40.0003036,9.88602081E-05,0.0946181258,,,,,,,,,,,,,,,,
2026-06-18 08:13:37.194,6895,-40.0002748,0.00011942736,30.101397,32.7321584,18.6801601,43.5653897,21.3837696,33.6369064,0.00127419796,-40.0002155,8.46355524E-05,0.0950641338,,,,,,,,,,,,,,,,
2026-06-18 08:13:57.194,6896,-40.0003027,0.000152633543,30.0829984,32.7274736,18.6744922,43.5329644,21.4096462,33.6193131,0.00640884349,-40.0002843,3.35049241E-05,0.0949067648,,,,,,,,,,,,,,,,
2026-06-18 08:14:17.195,6897,-40.0001764,0.00018737939,30.0883965,32.7241883,18.6698357,43.5362688,21.4287822,33.5836608,0.00669731006,-40.0003329,5.36124745E-05,0.0944653488,,,,,,,,,,,,,,,,
2026-06-18 08:14:37.195,6898,-40.000183,0.000154770688,30.0916377,32.7191952,18.6746857,43.5285813,21.4064294,33.6315012,-6.66333823E-05,-40.0001639,0.000143740261,0.0955282313,,,,,,,,,,,,,,,,
2026-06-18 08:14:57.212,6899,-40.0003222,0.000193308245,30.107998,32.7147357,18.70342,43.5795838,21.4436548,33.6504706,0.00778216646,-40.0003775,7.14220192E-05,0.0946649857,,,,,,,,,,,,,,,,
2026-06-18 08:15:17.214,6900,-40.0002131,0.000213737516,30.1024635,32.7135378,18.6643532,43.5575452,21.4551433,33.5940127,0.00221032436,-40.0002417,0.00011175202,0.0937703035,,,,,,,,,,,,,,,,
2026-06-18 08:15:37.233,6901,-40.0003093,0.000180301532,30.0993941,32.7098671,18.6781812,43.5964106,21.4531614,33.5275861,0.00729693238,-40.0003851,9.49076382E-06,0.0940322728,,,,,,,,,,,,,,,,
2026-06-18 08:15:57.194,6902,-40.0001871,0.000211485471,30.0975691,32.7048621,18.6609551,43.6005189,21.4319098,33.4811686,0.000656869273,-40.0001733,9.63094217E-05,0.0958385629,,,,,,,,,,,,,,,,
2026-06-18 08:16:17.194,6903,-40.0003474,0.000161457885,30.1183261,32.7026087,18.6511021,43.5745812,21.4585166,33.4628508,0.00800745405,-40.0003905,5.81625259E-05,0.0946186229,,,,,,,,,,,,,,,,
2026-06-18 08:16:37.194,6904,-40.0001873,0.000202178547,30.1195882,32.7009957,18.657284,43.5822076,21.4741605,33.4077759,-8.79343684E-06,-40.000163,0.000119128619,0.0958530383,,,,,,,,,,,,,,,,
2026-06-18 08:16:57.194,6905,-40.0003664,0.000180715173,30.1330925,32.6978468,18.6884675,43.5969542,21.4342166,33.4015476,0.00363966467,-40.0002448,9.2471752E-05,0.0947345244,,,,,,,,,,,,,,,,
2026-06-18 08:17:17.195,6906,-40.0002528,0.000185770786,30.1371693,32.6929901,18.6968812,43.5715164,21.4321982,33.3917183,0.0038079535,-40.0002224,2.81735507E-05,0.0958662872,,,,,,,,,,,,,,,,
2026-06-18 08:17:37.194,6907,-40.000289,0.00013953491,30.1353264,32.6908909,18.6682898,43.5567318,21.4686426,33.4000406,0.00581477396,-40.0002961,4.4650252E-05,0.0946204395,,,,,,,,,,,,,,,,
2026-06-18 08:17:57.233,6908,-40.0001692,0.00016747866,30.1244235,32.685625,18.6900377,43.5610488,21.4177975,33.3656912,0.000848304646,-40.0002136,6.78371302E-05,0.0944829329,,,,,,,,,,,,,,,,
2026-06-18 08:18:17.194,6909,-40.00032,0.000194664068,30.1234043,32.6823812,18.6948649,43.5728319,21.4458054,33.3235017,0.00755315787,-40.0003526,1.58792198E-05,0.0949913061,,,,,,,,,,,,,,,,
2026-06-18 08:18:37.194,6910,-40.0002468,0.000220355773,30.1162759,32.6791672,18.6954825,43.5751232,21.4200372,33.3584197,0.00454414988,-40.000307,0.000122139006,0.09612541,,,,,,,,,,,,,,,,
2026-06-18 08:18:57.223,6911,-40.0002528,0.000196502473,30.112051,32.6725611,18.6824966,43.52463,21.4539006,33.3807513,0.00459391118,-40.0002916,0.00011140732,0.0952372347,,,,,,,,,,,,,,,,
