Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-18 17:56:37.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-19 09:46:24.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-19 05:11:04.388,2018,-40.0002969,0.000104214562,42.1344849,48.3403791,21.5417518,37.2984543,24.0017285,27.6317444,0.000237974396,-40.000303,-6.29193979E-05,0.0922713592,,,,,,,,,,,,,,,,
2026-06-19 05:11:24.388,2019,-40.0004491,6.14486742E-05,42.1094964,48.3361908,21.5646001,37.2597728,24.0091487,27.5305733,0.000477520854,-40.0002764,-2.39911802E-05,0.0865460608,,,,,,,,,,,,,,,,
2026-06-19 05:11:44.398,2020,-40.0004581,-1.74418638E-05,42.1068144,48.334314,21.5968955,37.302361,23.9889959,27.4485706,0.00282458018,-40.0003478,-3.09541377E-05,0.0927184708,,,,,,,,,,,,,,,,
2026-06-19 05:12:04.388,2021,-40.0003804,9.55970399E-05,42.1162163,48.3244955,21.600804,37.2667372,23.9982407,27.3825908,0.00119630962,-40.0003154,-5.0602087E-05,0.0850222005,,,,,,,,,,,,,,,,
2026-06-19 05:12:24.392,2022,-40.0004263,-1.25011514E-05,42.1360251,48.324418,21.5504561,37.2976168,24.0300432,27.2940985,0.00352915144,-40.0004108,-4.21224457E-05,0.09099944,,,,,,,,,,,,,,,,
2026-06-19 05:12:44.394,2023,-40.0003324,2.8311431E-05,42.1525989,48.3187342,21.5571344,37.3356373,24.0054063,27.2792455,0.00716342658,-40.0005053,-8.79906408E-05,0.097798537,,,,,,,,,,,,,,,,
2026-06-19 05:13:04.389,2024,-40.0002247,5.53129988E-05,42.1687506,48.3141586,21.5618745,37.3327124,24.0206544,27.235572,0.00604192319,-40.0005003,-0.000121656425,0.0831447846,,,,,,,,,,,,,,,,
2026-06-19 05:13:24.394,2025,-40.000274,1.45693566E-05,42.1859609,48.3096783,21.5550886,37.2649114,24.0265352,27.1989316,0.000771064439,-40.000386,3.12528784E-06,0.0916918875,,,,,,,,,,,,,,,,
2026-06-19 05:13:44.388,2026,-40.0003309,2.47725022E-05,42.1736806,48.3061155,21.583213,37.2737786,24.03794,27.1762957,0.0068803703,-40.0004807,-0.00010761561,0.092354857,,,,,,,,,,,,,,,,
2026-06-19 05:14:04.422,2027,-40.0002897,7.51447886E-05,42.1655096,48.299556,21.5759534,37.2350456,24.016627,27.1844803,-0.00103494568,-40.0003493,-9.14606295E-06,0.0909647909,,,,,,,,,,,,,,,,
2026-06-19 05:14:24.415,2028,-40.0004452,6.92389137E-05,42.1608234,48.2957787,21.5663379,37.2028904,24.0224299,27.170893,0.00370528449,-40.0003671,-3.58029298E-05,0.0900434198,,,,,,,,,,,,,,,,
2026-06-19 05:14:44.394,2029,-40.0003692,6.28504577E-05,42.1316899,48.2908516,21.5549877,37.198961,24.004145,27.1967273,0.00668286041,-40.0004854,-7.44094267E-05,0.0847881877,,,,,,,,,,,,,,,,
2026-06-19 05:15:04.388,2030,-40.0002991,4.43515113E-06,42.1169061,48.2841848,21.5812987,37.233571,24.0664928,27.1866254,0.0028027207,-40.0004176,-7.87296776E-05,0.09402947,,,,,,,,,,,,,,,,
2026-06-19 05:15:24.389,2031,-40.0002714,1.01112254E-06,42.0973829,48.2804553,21.5801015,37.2515059,24.0626311,27.0991108,0.00553741525,-40.000427,-0.000105110784,0.101653044,,,,,,,,,,,,,,,,
2026-06-19 05:15:44.396,2032,-40.0003121,4.06747021E-06,42.0860008,48.273163,21.5570565,37.2638953,24.0678996,27.0767119,0.00458522116,-40.0004527,-3.52743885E-05,0.0963447781,,,,,,,,,,,,,,,,
2026-06-19 05:16:04.417,2033,-40.0003336,1.70971629E-05,42.0882427,48.269493,21.5726305,37.2747184,24.1013831,27.0579091,-0.000499665328,-40.000334,-1.21334704E-05,0.0833112666,,,,,,,,,,,,,,,,
2026-06-19 05:16:24.388,2034,-40.0003948,1.43855161E-05,42.0811601,48.2648936,21.5543731,37.2131167,24.1192945,27.0793874,0.00112277893,-40.0003229,-3.61476307E-05,0.0838284905,,,,,,,,,,,,,,,,
2026-06-19 05:16:44.389,2035,-40.00046,4.45353518E-05,42.0868631,48.2635173,21.5476424,37.2459756,24.1559561,26.9727042,0.000565765498,-40.0003071,-3.83996764E-05,0.0824959327,,,,,,,,,,,,,,,,
2026-06-19 05:17:04.389,2036,-40.0004406,-3.81468957E-06,42.0833902,48.2593708,21.5282338,37.2432049,24.134445,26.8720978,0.00171246322,-40.0002883,-1.04559262E-05,0.098672327,,,,,,,,,,,,,,,,
2026-06-19 05:17:24.389,2037,-40.0003581,5.04871867E-05,42.0841157,48.2517746,21.533295,37.2137584,24.147292,26.8087043,0.00717088698,-40.0004735,-5.98400702E-05,0.0882399105,,,,,,,,,,,,,,,,
2026-06-19 05:17:44.389,2038,-40.0003589,2.13944337E-05,42.0938267,48.2484383,21.5472195,37.2063012,24.1760211,26.7493531,0.000970610643,-40.0003846,-2.25204565E-05,0.0893796527,,,,,,,,,,,,,,,,
2026-06-19 05:18:04.389,2039,-40.0003572,8.39691307E-05,42.1070285,48.2445718,21.5549123,37.2021366,24.1738949,26.6899569,0.00744168853,-40.0004992,-5.39801555E-05,0.080171397,,,,,,,,,,,,,,,,
2026-06-19 05:18:24.404,2040,-40.0002712,-5.66918023E-05,42.1248867,48.2365765,21.5233795,37.2635912,24.2034185,26.6648022,0.000667568031,-40.0003456,-2.81275906E-05,0.096812211,,,,,,,,,,,,,,,,
2026-06-19 05:18:44.388,2041,-40.0003736,3.36198244E-05,42.1437203,48.2305354,21.544639,37.2799214,24.1843078,26.621707,0.00543728821,-40.0004394,-4.95450043E-05,0.0925775059,,,,,,,,,,,,,,,,
2026-06-19 05:19:04.389,2042,-40.0003136,3.04945365E-05,42.1295371,48.2271574,21.516154,37.3034923,24.2001944,26.6280987,8.67691116E-05,-40.0003172,1.17198294E-06,0.0911663372,,,,,,,,,,,,,,,,
2026-06-19 05:19:24.390,2043,-40.000381,4.77065997E-05,42.1240898,48.2207946,21.5213374,37.2627898,24.2057072,26.6091521,0.000407311259,-40.0003265,-1.34433337E-05,0.0891949747,,,,,,,,,,,,,,,,
2026-06-19 05:19:44.440,2044,-40.0004688,3.13677787E-05,42.113011,48.2186737,21.5272412,37.2808522,24.2093986,26.5823394,0.00112402923,-40.0003072,1.39029349E-05,0.084575974,,,,,,,,,,,,,,,,
2026-06-19 05:20:04.397,2045,-40.0004248,3.38036648E-05,42.1021284,48.2119475,21.5281357,37.2707317,24.183199,26.5942621,0.000954878527,-40.0002786,-4.49489928E-05,0.0764579481,,,,,,,,,,,,,,,,
2026-06-19 05:20:24.433,2046,-40.0003853,4.80053405E-05,42.0889444,48.20456,21.5089241,37.3217059,24.2053744,26.6293299,0.00370283676,-40.0004105,-4.62818361E-05,0.087863138,,,,,,,,,,,,,,,,
2026-06-19 05:20:44.388,2047,-40.0003917,7.54894894E-05,42.0758378,48.200902,21.5215011,37.3089782,24.2313084,26.6282361,0.00297667262,-40.0003749,-4.53626338E-05,0.0960578928,,,,,,,,,,,,,,,,
2026-06-19 05:21:04.389,2048,-40.000406,9.2471752E-05,42.0645391,48.1951708,21.5372227,37.3320181,24.234496,26.5779137,0.00124439313,-40.0003332,-3.09541377E-05,0.0968042398,,,,,,,,,,,,,,,,
2026-06-19 05:21:24.431,2049,-40.0004384,0.000118186437,42.0482868,48.1874676,21.4901379,37.3193754,24.22827,26.53269,0.00301614196,-40.0004177,-7.46622073E-05,0.0881438359,,,,,,,,,,,,,,,,
2026-06-19 05:21:44.388,2050,-40.0003623,-2.72083883E-05,42.064771,48.180384,21.5003901,37.2112966,24.2580327,26.5400194,0.000425718639,-40.0003302,-4.43515113E-06,0.0860467268,,,,,,,,,,,,,,,,
2026-06-19 05:22:04.397,2051,-40.0004162,6.62285262E-05,42.0710567,48.1766843,21.5130866,37.2742199,24.2948855,26.4804871,0.00724044385,-40.0004747,-0.000105202704,0.0864577033,,,,,,,,,,,,,,,,
2026-06-19 05:22:24.399,2052,-40.0002706,1.84759664E-05,42.0511234,48.1698212,21.5187626,37.2762376,24.2848203,26.3677473,0.000103937688,-40.0003005,-4.29497278E-05,0.0883019834,,,,,,,,,,,,,,,,
2026-06-19 05:22:44.388,2053,-40.00039,1.02031456E-05,42.0214853,48.1623742,21.506665,37.265699,24.301322,26.2879933,0.00110864646,-40.000325,-1.13981086E-05,0.0970213406,,,,,,,,,,,,,,,,
2026-06-19 05:23:04.423,2054,-40.0003772,5.48993578E-05,42.0097824,48.1544089,21.5116021,37.2753318,24.3300448,26.2398627,0.0071440447,-40.0005029,-9.11159286E-05,0.084270207,,,,,,,,,,,,,,,,
2026-06-19 05:23:24.388,2055,-40.000293,5.29000927E-05,42.0198975,48.1510012,21.4988254,37.2808492,24.3274594,26.203565,-0.00110634811,-40.0002854,-1.592518E-05,0.086389637,,,,,,,,,,,,,,,,
2026-06-19 05:23:44.455,2056,-40.0004428,5.38422751E-05,42.0252733,48.14247,21.5104254,37.2336466,24.3008596,26.1057626,0.00663878521,-40.0004558,-7.40647258E-05,0.0909673833,,,,,,,,,,,,,,,,
2026-06-19 05:24:04.404,2057,-40.000318,4.34093289E-05,42.0356799,48.1406649,21.5290835,37.1977293,24.3115742,26.1141839,-0.00111618729,-40.0003043,4.36621096E-06,0.0946950401,,,,,,,,,,,,,,,,
2026-06-19 05:24:24.388,2058,-40.0003925,4.42825711E-05,42.0321416,48.1352197,21.5273989,37.1631342,24.3324177,26.0799982,0.00144883709,-40.0003129,-3.30223429E-05,0.0905035126,,,,,,,,,,,,,,,,
2026-06-19 05:24:44.388,2059,-40.0003791,2.0705032E-05,42.0397117,48.1296077,21.5453009,37.1511081,24.3476688,26.0514494,0.0055694081,-40.000438,-5.6576902E-05,0.0906247572,,,,,,,,,,,,,,,,
2026-06-19 05:25:04.388,2060,-40.0003103,2.64730264E-05,42.0304112,48.1198672,21.5236567,37.1519925,24.3338245,26.0078613,0.0032523995,-40.0004125,-6.02537112E-05,0.0854850004,,,,,,,,,,,,,,,,
2026-06-19 05:25:24.420,2061,-40.0003653,7.969484E-05,42.0058279,48.1134748,21.5244783,37.1527503,24.3435917,25.9905912,0.000490053685,-40.0003189,-0.000103272379,0.0924224753,,,,,,,,,,,,,,,,
2026-06-19 05:25:44.388,2062,-40.000466,-6.8940173E-08,41.9826006,48.108262,21.5231607,37.1600043,24.335237,26.0231814,0.00160295207,-40.0003385,-1.91653681E-05,0.0986993547,,,,,,,,,,,,,,,,
2026-06-19 05:26:04.389,2063,-40.0003619,3.01038755E-06,41.9611455,48.0984024,21.4825874,37.2356726,24.3682842,26.0324203,0.00324561022,-40.000367,-3.99393402E-05,0.0874715049,,,,,,,,,,,,,,,,
2026-06-19 05:26:24.390,2064,-40.0003623,7.56733299E-05,41.936301,48.0936484,21.5103792,37.1460472,24.3854901,25.9916636,0.00209868265,-40.0003934,-5.54278991E-05,0.102450305,,,,,,,,,,,,,,,,
2026-06-19 05:26:44.410,2065,-40.0004567,8.22686064E-05,41.9152982,48.0865531,21.5066437,37.1442905,24.388637,25.9638141,0.00464055592,-40.0004734,-7.59031305E-05,0.0882113559,,,,,,,,,,,,,,,,
2026-06-19 05:27:04.389,2066,-40.0004142,4.80053405E-05,41.9211733,48.0784689,21.5349101,37.1490578,24.4008343,25.9581404,0.000259463845,-40.0003365,1.19036699E-05,0.0903101914,,,,,,,,,,,,,,,,
2026-06-19 05:27:24.418,2067,-40.0003888,5.67377624E-05,41.9149354,48.0752578,21.547078,37.1265352,24.3928655,25.9576314,0.0071560719,-40.0004954,-4.80742806E-05,0.0902764984,,,,,,,,,,,,,,,,
2026-06-19 05:27:44.425,2068,-40.0002841,7.93960992E-05,41.9063072,48.0702655,21.5157941,37.1818546,24.4270432,25.8659292,0.00314914442,-40.0004493,-5.30379731E-05,0.0901118494,,,,,,,,,,,,,,,,
2026-06-19 05:28:04.388,2069,-40.0003851,1.1558969E-05,41.8920715,48.060823,21.5378239,37.1535933,24.4600206,25.7757867,0.00583404321,-40.0004629,-6.07592725E-05,0.0884583007,,,,,,,,,,,,,,,,
2026-06-19 05:28:24.440,2070,-40.0003047,1.91653681E-05,41.8702899,48.0546869,21.5508978,37.1616322,24.4700664,25.7318004,0.00432846705,-40.0004652,-4.45813119E-05,0.0958723325,,,,,,,,,,,,,,,,
2026-06-19 05:28:44.435,2071,-40.0003005,5.59104803E-05,41.8822243,48.0464777,21.5412413,37.1575329,24.4428347,25.7068303,0.00279107732,-40.0004704,-3.14367189E-05,0.0910222171,,,,,,,,,,,,,,,,
2026-06-19 05:29:04.388,2072,-40.0003805,1.68214022E-05,41.8832352,48.0388463,21.539572,37.1066729,24.4331984,25.6560425,2.64906307E-05,-40.0003376,-8.96222249E-06,0.0863625957,,,,,,,,,,,,,,,,
2026-06-19 05:29:24.389,2073,-40.00042,4.77065997E-05,41.9078949,48.0313937,21.5119641,37.1375789,24.4474909,25.6353329,0.00214967585,-40.0003779,-5.99090103E-05,0.0915415937,,,,,,,,,,,,,,,,
2026-06-19 05:29:44.388,2074,-40.0003748,1.34892938E-05,41.9186876,48.0264253,21.5253361,37.1859813,24.4805245,25.6050447,0.00629083998,-40.000444,-8.05680822E-05,0.08806596,,,,,,,,,,,,,,,,
2026-06-19 05:30:04.388,2075,-40.0002834,2.4289921E-05,41.9252287,48.0204918,21.5010343,37.1914833,24.4631509,25.5959846,-0.000952568694,-40.0003147,-9.37586353E-06,0.0892090676,,,,,,,,,,,,,,,,
2026-06-19 05:30:24.397,2076,-40.0004101,4.67644173E-05,41.9050584,48.0109303,21.5162199,37.1604178,24.4588686,25.5415953,0.00754446326,-40.0005378,-8.98750055E-05,0.0826153772,,,,,,,,,,,,,,,,
2026-06-19 05:30:44.388,2077,-40.0002797,3.18043998E-05,41.880488,48.0031858,21.5253497,37.1511017,24.4831651,25.541659,0.00546669083,-40.0005273,-5.5014258E-05,0.0876391888,,,,,,,,,,,,,,,,
2026-06-19 05:31:04.388,2078,-40.0002782,7.7327894E-05,41.8704446,47.9943452,21.5162795,37.1377669,24.467731,25.5792842,0.00152373989,-40.0003753,-3.42402859E-06,0.100607361,,,,,,,,,,,,,,,,
2026-06-19 05:31:24.389,2079,-40.0004275,7.28467828E-05,41.8572912,47.9884475,21.5210869,37.1581502,24.4702659,25.5862521,0.00498266337,-40.0005126,-7.56043897E-05,0.0924922106,,,,,,,,,,,,,,,,
2026-06-19 05:31:44.388,2080,-40.0003732,3.14367189E-05,41.8327033,47.9808282,21.4832314,37.1361997,24.4828521,25.5375452,0.00547411676,-40.0005131,-6.23908566E-05,0.0902014006,,,,,,,,,,,,,,,,
2026-06-19 05:32:04.388,2081,-40.0002741,7.67533926E-06,41.8164878,47.9710584,21.4433422,37.2023892,24.5034147,25.516073,0.000239716535,-40.0003756,-4.16168844E-05,0.0862190165,,,,,,,,,,,,,,,,
2026-06-19 05:32:24.443,2082,-40.0003625,1.29607525E-05,41.8257818,47.9653633,21.4388257,37.2369532,24.4921611,25.480921,0.0047037395,-40.000463,-0.000108626733,0.0940881009,,,,,,,,,,,,,,,,
2026-06-19 05:32:44.388,2083,-40.0003009,3.41483657E-05,41.8268462,47.9579763,21.445863,37.2024553,24.5128788,25.5079401,0.0065117906,-40.0005505,-7.99706007E-05,0.0922533162,,,,,,,,,,,,,,,,
2026-06-19 05:33:04.389,2084,-40.0002708,7.83390166E-05,41.8245926,47.9497911,21.4218934,37.1474358,24.5346981,25.4669917,-0.00136349753,-40.000289,-3.20342004E-05,0.0925345086,,,,,,,,,,,,,,,,
2026-06-19 05:33:24.412,2085,-40.0004566,7.19275805E-06,41.8117724,47.942154,21.4525308,37.0910568,24.5721896,25.4128492,0.0013668761,-40.0003075,-3.85835168E-05,0.0953263216,,,,,,,,,,,,,,,,
2026-06-19 05:33:44.391,2086,-40.0003595,2.54619039E-05,41.7945402,47.9341118,21.442074,37.094537,24.5980724,25.2647994,0.00371436982,-40.0003889,-5.7794845E-05,0.0861599867,,,,,,,,,,,,,,,,
2026-06-19 05:34:04.403,2087,-40.0004085,0.000102215296,41.7891232,47.9264926,21.4799507,37.1458219,24.5733724,25.2344043,0.00110638719,-40.0003241,-3.51594882E-05,0.0879284097,,,,,,,,,,,,,,,,
2026-06-19 05:34:24.462,2088,-40.0004446,3.50905481E-05,41.8086566,47.9198266,21.4733972,37.1094134,24.5861661,25.1786601,0.00102531106,-40.0003373,-4.35931694E-05,0.0901980761,,,,,,,,,,,,,,,,
2026-06-19 05:34:44.389,2089,-40.0003909,-3.72276934E-06,41.8145493,47.9132559,21.482982,37.0951373,24.5895642,25.1696819,0.00625556051,-40.0004679,-4.83040812E-05,0.0862772622,,,,,,,,,,,,,,,,
2026-06-19 05:35:04.388,2090,-40.0003059,8.20388059E-06,41.8303248,47.9023365,21.4351955,37.149141,24.5357156,25.168547,0.00463301048,-40.0005271,-6.36317797E-05,0.0890521439,,,,,,,,,,,,,,,,
2026-06-19 05:35:24.389,2091,-40.0002604,1.89355675E-05,41.8409032,47.8973981,21.4694902,37.1010034,24.5588259,25.1755877,-0.000526539781,-40.0003268,-3.37806848E-05,0.0937998962,,,,,,,,,,,,,,,,
2026-06-19 05:35:44.388,2092,-40.0004011,8.22226463E-05,41.8436207,47.8854482,21.4941873,37.1071887,24.5690735,25.1351004,0.0026468314,-40.0003381,-3.60786905E-05,0.0947045383,,,,,,,,,,,,,,,,
2026-06-19 05:36:04.444,2093,-40.0004736,3.28385024E-05,41.8276252,47.8782759,21.4909565,37.0987726,24.566829,25.1167879,0.00206760913,-40.0003571,-9.91359688E-05,0.0870999936,,,,,,,,,,,,,,,,
2026-06-19 05:36:24.421,2094,-40.0004095,1.1558969E-05,41.8072533,47.869376,21.473303,37.1494648,24.5904619,25.1224605,0.0026906446,-40.0004123,-3.40794255E-05,0.0921888093,,,,,,,,,,,,,,,,
2026-06-19 05:36:44.393,2095,-40.0003589,7.83849767E-05,41.8012714,47.8618404,21.4702328,37.1552194,24.6144201,25.1626635,-0.000181148016,-40.0003467,-3.69059726E-05,0.0889794092,,,,,,,,,,,,,,,,
2026-06-19 05:37:04.388,2096,-40.000499,7.42945264E-05,41.7816132,47.8530657,21.4659246,37.1576756,24.5832086,25.1825308,0.000748538439,-40.0002675,-1.55115389E-05,0.0871070879,,,,,,,,,,,,,,,,
2026-06-19 05:37:24.390,2097,-40.0004125,-3.12528784E-06,41.7675148,47.8434928,21.4913029,37.1656097,24.5999916,25.1652098,0.00686314656,-40.0005052,-6.58148851E-05,0.0876907172,,,,,,,,,,,,,,,,
2026-06-19 05:37:44.388,2098,-40.0003358,1.26390317E-05,41.7565858,47.8339377,21.4727934,37.1498353,24.6229368,25.1139695,0.00509265718,-40.0005123,-6.02077511E-05,0.0885272657,,,,,,,,,,,,,,,,
2026-06-19 05:38:04.396,2099,-40.000333,6.58838253E-05,41.7453416,47.8241385,21.4858662,37.1599057,24.6246898,25.1186128,0.00414751209,-40.0004876,-6.67111074E-05,0.0850945993,,,,,,,,,,,,,,,,
2026-06-19 05:38:24.388,2100,-40.000344,3.62165709E-05,41.7399247,47.8133267,21.501978,37.1017018,24.5970062,25.1533973,0.00258857086,-40.0004393,-4.49949529E-05,0.081590422,,,,,,,,,,,,,,,,
2026-06-19 05:38:44.389,2101,-40.0002957,1.93032484E-06,41.7297271,47.8065,21.5001189,37.0467572,24.6717387,25.0957774,0.000359857498,-40.0002985,-3.57339897E-05,0.0816773972,,,,,,,,,,,,,,,,
2026-06-19 05:39:04.388,2102,-40.0003835,5.30839332E-05,41.719809,47.7973859,21.4797471,37.0289757,24.6268824,24.9879058,0.00519547328,-40.0004383,-0.000100560732,0.0940362693,,,,,,,,,,,,,,,,
2026-06-19 05:39:24.399,2103,-40.00035,9.01737463E-05,41.7082618,47.7900053,21.4623534,36.9784213,24.6535809,24.9327259,0.00547752519,-40.0005012,-5.22566511E-05,0.0945282767,,,,,,,,,,,,,,,,
2026-06-19 05:39:44.400,2104,-40.0002958,2.61283256E-05,41.7116153,47.7804624,21.4682108,36.9820171,24.6581084,24.9133417,0.00487944966,-40.0005475,-6.42062811E-05,0.0861479562,,,,,,,,,,,,,,,,
2026-06-19 05:40:04.388,2105,-40.0002694,3.99853003E-05,41.7217475,47.7720989,21.4547675,36.9963121,24.6633399,24.8421816,0.00368132433,-40.0004683,-0.000104214562,0.0932311165,,,,,,,,,,,,,,,,
2026-06-19 05:40:24.436,2106,-40.0002884,7.31225435E-05,41.7480471,47.7644086,21.4807193,36.9808215,24.6623702,24.7737839,0.00595043329,-40.0005316,-8.45895923E-05,0.0833548949,,,,,,,,,,,,,,,,
2026-06-19 05:40:44.389,2107,-40.0002768,7.78334553E-05,41.7577512,47.7573021,21.4625908,36.9822159,24.6438329,24.7788247,-0.00100059934,-40.000342,-5.49682979E-05,0.0837664805,,,,,,,,,,,,,,,,
2026-06-19 05:41:04.388,2108,-40.0004596,5.70824632E-05,41.7552776,47.7469193,21.4988888,36.978305,24.6418681,24.7519665,0.00557240284,-40.0004253,-3.47458472E-05,0.0961722918,,,,,,,,,,,,,,,,
2026-06-19 05:41:24.450,2109,-40.0003538,-4.13641038E-07,41.749278,47.7389908,21.5026634,36.9206132,24.6566446,24.726252,0.00170275965,-40.0004127,-3.58029298E-05,0.0912272027,,,,,,,,,,,,,,,,
2026-06-19 05:41:44.388,2110,-40.0003764,5.59794205E-05,41.7412091,47.7295373,21.4734321,36.9319788,24.6654879,24.6888495,0.000416895324,-40.0003404,1.57413395E-05,0.0738354501,,,,,,,,,,,,,,,,
2026-06-19 05:42:04.389,2111,-40.0003195,4.9430104E-05,41.7215988,47.718833,21.4794876,36.9116651,24.6228405,24.7496266,0.000446730035,-40.0002715,-3.13677787E-05,0.092075178,,,,,,,,,,,,,,,,
2026-06-19 05:42:24.405,2112,-40.0003897,4.05827818E-05,41.7091775,47.7107794,21.4977895,36.8769319,24.6523044,24.7862993,0.000871120236,-40.000304,-6.05064918E-05,0.0933874255,,,,,,,,,,,,,,,,
2026-06-19 05:42:44.388,2113,-40.0004495,9.33449942E-05,41.6838116,47.7003551,21.4981439,36.8448068,24.6480715,24.8139412,0.00434703991,-40.0004404,-2.91387131E-05,0.0905930829,,,,,,,,,,,,,,,,
2026-06-19 05:43:04.388,2114,-40.0004264,7.39728056E-05,41.6529579,47.6897641,21.4830585,36.8167788,24.5990867,24.7994428,-8.06900106E-05,-40.0002799,-4.83500413E-05,0.0979641448,,,,,,,,,,,,,,,,
2026-06-19 05:43:24.415,2115,-40.0004168,7.20654608E-05,41.63446,47.680144,21.4851767,36.767216,24.6176943,24.7818201,0.00699681324,-40.0005372,-8.87489827E-05,0.0984563954,,,,,,,,,,,,,,,,
2026-06-19 05:43:44.388,2116,-40.0002955,8.34635694E-05,41.6400908,47.6712923,21.4883748,36.7524629,24.6432229,24.7776833,-0.00118344123,-40.0003434,-3.51365082E-05,0.0824165298,,,,,,,,,,,,,,,,
2026-06-19 05:44:04.412,2117,-40.0004597,9.45399572E-05,41.6564184,47.6577349,21.4933751,36.7543345,24.6560128,24.8142823,0.00683580784,-40.0005567,-0.000105869126,0.08903745,,,,,,,,,,,,,,,,
2026-06-19 05:44:24.394,2118,-40.0002159,2.34166788E-05,41.6295606,47.648925,21.4914438,36.7488653,24.6793389,24.7268712,0.00552623844,-40.0005216,-9.05873873E-05,0.0849784602,,,,,,,,,,,,,,,,
2026-06-19 05:44:44.433,2119,-40.0003104,5.40720757E-05,41.6209747,47.6422,21.4836855,36.693947,24.6767176,24.6312143,-0.00162910713,-40.0002881,-2.21297955E-05,0.0870360468,,,,,,,,,,,,,,,,
2026-06-19 05:45:04.438,2120,-40.0004553,9.24257919E-05,41.6070851,47.6300961,21.4723204,36.7213459,24.6502687,24.6285965,0.0068810598,-40.0004805,-3.85835168E-05,0.0853823833,,,,,,,,,,,,,,,,
2026-06-19 05:45:24.404,2121,-40.0002655,0.0001273325,41.6199936,47.6200949,21.495225,36.7585689,24.6774184,24.6093959,-0.000951254045,-40.0003477,-4.05368217E-05,0.0880741689,,,,,,,,,,,,,,,,
2026-06-19 05:45:44.393,2122,-40.0004169,2.18770149E-05,41.6491584,47.6088727,21.4937654,36.7426973,24.6679991,24.5441447,0.0064822156,-40.0004604,-8.72322989E-05,0.089600881,,,,,,,,,,,,,,,,
2026-06-19 05:46:04.388,2123,-40.0003329,6.17014548E-05,41.6619482,47.600194,21.4844428,36.7372831,24.6252462,24.5220066,0.00327724912,-40.0004209,-6.25057568E-05,0.0815903646,,,,,,,,,,,,,,,,
2026-06-19 05:46:24.443,2124,-40.0002613,0.000105156744,41.6662174,47.5877329,21.5174132,36.6894034,24.6299707,24.5310046,0.00124752576,-40.0003272,-3.69749128E-05,0.0815070471,,,,,,,,,,,,,,,,
2026-06-19 05:46:44.389,2125,-40.0004587,5.03033462E-05,41.6627212,47.5784884,21.5205436,36.638926,24.6421487,24.5649299,0.00301701993,-40.0004022,-1.5143858E-05,0.083110466,,,,,,,,,,,,,,,,
2026-06-19 05:47:04.472,2126,-40.0003323,7.48920079E-05,41.6507876,47.5669744,21.5394082,36.6055927,24.6216321,24.5532806,0.000324612502,-40.0003716,2.9897055E-05,0.094919959,,,,,,,,,,,,,,,,
2026-06-19 05:47:24.389,2127,-40.0004015,4.15249642E-05,41.6082564,47.5539476,21.4969095,36.6316564,24.6061638,24.5738036,0.00165022196,-40.0003584,-3.93418587E-05,0.0942826705,,,,,,,,,,,,,,,,
2026-06-19 05:47:44.388,2128,-40.0003667,8.56236949E-05,41.6026138,47.5465556,21.5010709,36.6263199,24.6161655,24.5902061,0.00145418532,-40.0003497,-7.42255863E-06,0.098850162,,,,,,,,,,,,,,,,
2026-06-19 05:48:04.406,2129,-40.0003986,3.98014599E-05,41.586227,47.5396282,21.5041654,36.6345082,24.6123608,24.6613579,0.00520709827,-40.0004369,-5.24864517E-05,0.0911531048,,,,,,,,,,,,,,,,
2026-06-19 05:48:24.389,2130,-40.0003774,5.73352439E-05,41.5690911,47.5256067,21.4724859,36.6567899,24.575784,24.6753904,0.0059063466,-40.000506,-7.172076E-05,0.0902119861,,,,,,,,,,,,,,,,
2026-06-19 05:48:44.388,2131,-40.000285,-1.60860404E-07,41.5525499,47.5155642,21.4924302,36.6183056,24.588401,24.6166715,-0.000275221242,-40.0003687,-3.81009356E-05,0.0844426441,,,,,,,,,,,,,,,,
2026-06-19 05:49:04.416,2132,-40.0003814,4.90624231E-05,41.5342369,47.506302,21.5114244,36.572253,24.602383,24.6281269,-0.000203710789,-40.0002545,-1.56264392E-05,0.09234888,,,,,,,,,,,,,,,,
2026-06-19 05:49:24.427,2133,-40.0004407,5.48533976E-05,41.5248843,47.4961702,21.5036956,36.5195353,24.6154787,24.7225829,0.00354797023,-40.0003522,-3.85835168E-05,0.0986591465,,,,,,,,,,,,,,,,
