Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-22 13:57:00.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-23 08:36:09.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-22 23:45:09.420,1759,-40.0004375,-1.13291684E-05,49.366467,56.845804,24.0994738,31.8892295,25.8560003,23.7383691,-0.000380314994,-40.0004281,-0.000100032191,0.0759243038,,,,,,,,,,,,,,,,
2026-06-22 23:45:29.440,1760,-40.0004817,-2.14633739E-05,49.3428308,56.8308533,24.0829526,31.9164345,25.8312991,23.7645325,0.00668709395,-40.0005637,-0.000166835219,0.078184054,,,,,,,,,,,,,,,,
2026-06-22 23:45:49.441,1761,-40.0003409,1.99926502E-06,49.3130385,56.8195104,24.073429,31.8296163,25.8716619,23.7998478,-0.000463806677,-40.0004563,-0.00014737111,0.0794749449,,,,,,,,,,,,,,,,
2026-06-22 23:46:09.419,1762,-40.0005127,-3.96176194E-05,49.2798198,56.8101685,24.0715119,31.8905519,25.8834377,23.8435524,-0.000614414393,-40.000381,-0.000135168699,0.0776171865,,,,,,,,,,,,,,,,
2026-06-22 23:46:29.455,1763,-40.0004965,-4.98437451E-05,49.2472271,56.7939219,24.0438302,31.8651854,25.9043469,23.7703452,0.00607676598,-40.000508,-0.000141488215,0.0765116483,,,,,,,,,,,,,,,,
2026-06-22 23:46:49.419,1764,-40.0003791,-3.49067076E-05,49.2216251,56.7849862,24.0659656,31.8474976,25.8844423,23.7961871,0.00498869651,-40.0005677,-0.000140477092,0.0820624387,,,,,,,,,,,,,,,,
2026-06-22 23:47:09.419,1765,-40.0003753,-5.44397566E-05,49.2160411,56.7727655,24.0596164,31.8222933,25.8854345,23.7638009,0.00538081347,-40.0006282,-0.00020711926,0.0766002653,,,,,,,,,,,,,,,,
2026-06-22 23:47:29.420,1766,-40.0003952,-6.92848739E-05,49.2207014,56.7621037,24.098363,31.8114017,25.9112373,23.795395,0.00108485178,-40.0004724,-0.000122437747,0.0759352143,,,,,,,,,,,,,,,,
2026-06-22 23:47:49.429,1767,-40.000395,-4.49949529E-05,49.2223105,56.7491663,24.0906473,31.8031378,25.9488651,23.7311321,0.00545864435,-40.0005191,-0.000162377087,0.0791124838,,,,,,,,,,,,,,,,
2026-06-22 23:48:09.463,1768,-40.0003717,2.96442744E-06,49.2041103,56.7366829,24.0513426,31.8122558,25.9251678,23.685006,0.00388679335,-40.0005236,-0.000137053064,0.0812648965,,,,,,,,,,,,,,,,
2026-06-22 23:48:29.419,1769,-40.0004468,-2.80586504E-05,49.1806183,56.7243608,24.0701589,31.7847527,25.9501729,23.5914087,0.0056472206,-40.0006124,-0.000152633543,0.0813869662,,,,,,,,,,,,,,,,
2026-06-22 23:48:49.468,1770,-40.0003618,-4.35931694E-05,49.1756959,56.7162496,24.0599469,31.7995416,25.9526657,23.5351729,0.00483989988,-40.0006084,-0.000163778871,0.0760755264,,,,,,,,,,,,,,,,
2026-06-22 23:49:09.461,1771,-40.0003987,-8.41529712E-05,49.1859699,56.7061196,24.0770245,31.8377303,25.9649629,23.5030339,0.00355031913,-40.0005737,-0.000140844773,0.0781301954,,,,,,,,,,,,,,,,
2026-06-22 23:49:29.449,1772,-40.000312,-3.12069183E-05,49.2066371,56.6962285,24.0690157,31.8311817,25.9669558,23.441434,0.00504228913,-40.0005553,-0.000153345925,0.0821240772,,,,,,,,,,,,,,,,
2026-06-22 23:49:49.426,1773,-40.0004091,-8.93924243E-05,49.2270482,56.6834944,24.036749,31.8067218,25.9629114,23.5116352,-0.000573395975,-40.0003591,-8.36244298E-05,0.0750503691,,,,,,,,,,,,,,,,
2026-06-22 23:50:09.471,1774,-40.0004539,-6.18163551E-05,49.2323283,56.6729644,24.0531983,31.8082879,25.9385904,23.5036312,0.00328932229,-40.0004958,-0.000132525993,0.0781313126,,,,,,,,,,,,,,,,
2026-06-22 23:50:29.419,1775,-40.0004029,-8.69335581E-05,49.2260113,56.660971,24.0276991,31.7868497,25.9681413,23.5023296,0.00266889084,-40.000494,-0.000113107844,0.0788012288,,,,,,,,,,,,,,,,
2026-06-22 23:50:49.465,1776,-40.0004007,-2.90697729E-05,49.2147062,56.6468095,24.0591126,31.8387807,25.9595232,23.4949363,0.00313746657,-40.0004492,-0.000139718751,0.0817839644,,,,,,,,,,,,,,,,
2026-06-22 23:51:09.445,1777,-40.0003995,-0.000105616345,49.203711,56.6388598,24.0708737,31.8056607,25.9598388,23.5143552,0.004630503,-40.0005202,-0.000160722523,0.074154892,,,,,,,,,,,,,,,,
2026-06-22 23:51:29.445,1778,-40.0003791,-9.37816153E-05,49.1858209,56.6309519,24.0880885,31.6718906,25.9361964,23.5573383,0.00242472932,-40.0004591,-8.98750055E-05,0.0794961485,,,,,,,,,,,,,,,,
2026-06-22 23:51:49.419,1779,-40.0004063,-3.20801605E-05,49.1714111,56.6193409,24.0896309,31.6456114,25.9419804,23.5597702,0.00558887272,-40.0005991,-0.000169248125,0.0790636871,,,,,,,,,,,,,,,,
2026-06-22 23:52:09.419,1780,-40.0003221,-5.54968393E-05,49.1575258,56.6074971,24.109185,31.6046464,25.927702,23.5153185,0.00455728028,-40.0005152,-0.000168259982,0.0746340576,,,,,,,,,,,,,,,,
2026-06-22 23:52:29.439,1781,-40.0004281,-2.11646331E-05,49.1437597,56.5969911,24.1323939,31.5998167,25.927633,23.4710387,-0.00113404767,-40.0004017,-0.000105869126,0.0812908533,,,,,,,,,,,,,,,,
2026-06-22 23:52:49.436,1782,-40.0005299,-8.75769998E-05,49.1415727,56.5856968,24.1297711,31.5931391,25.9083825,23.548905,-0.000496491325,-40.0003674,-0.000157114654,0.083520642,,,,,,,,,,,,,,,,
2026-06-22 23:53:09.431,1783,-40.0004589,-4.6235876E-05,49.1554698,56.5737695,24.115175,31.5678886,25.9349944,23.5759556,0.0062493504,-40.0005713,-0.000166490518,0.0791348539,,,,,,,,,,,,,,,,
2026-06-22 23:53:29.430,1784,-40.0003784,-7.95109995E-05,49.1464712,56.565145,24.0851227,31.5581533,25.9567367,23.5315537,0.00520671675,-40.0006132,-0.000150450438,0.0786644079,,,,,,,,,,,,,,,,
2026-06-22 23:53:49.423,1785,-40.0003531,-2.5507864E-06,49.1281642,56.5542271,24.1037037,31.5223594,25.9606285,23.4485761,0.00574621457,-40.0006066,-0.000192067322,0.0797797803,,,,,,,,,,,,,,,,
2026-06-22 23:54:09.436,1786,-40.0003199,-9.65392222E-05,49.1089992,56.5462597,24.127552,31.6300488,25.9352587,23.4338485,0.00195915981,-40.0005317,-0.000116830613,0.0803081497,,,,,,,,,,,,,,,,
2026-06-22 23:54:29.419,1787,-40.0004158,-4.07666223E-05,49.1204231,56.5347147,24.1056249,31.6592858,25.9226008,23.4054539,-0.000323033544,-40.0003884,-0.000163663971,0.083495248,,,,,,,,,,,,,,,,
2026-06-22 23:54:49.419,1788,-40.000472,-9.66081624E-05,49.1403629,56.5245076,24.1010581,31.6479456,25.9570447,23.3841667,0.00646947592,-40.0005576,-0.000181542456,0.0808434685,,,,,,,,,,,,,,,,
2026-06-22 23:55:09.455,1789,-40.0003161,-4.5822235E-05,49.1587177,56.5163491,24.082547,31.6088621,25.9419894,23.3660365,0.00559308327,-40.0006052,-0.000142775098,0.0785982675,,,,,,,,,,,,,,,,
2026-06-22 23:55:29.419,1790,-40.0003889,-4.94760641E-05,49.1698021,56.504631,24.1133039,31.6418713,25.9173718,23.4353062,0.00456757913,-40.0005799,-0.000133008574,0.078348539,,,,,,,,,,,,,,,,
2026-06-22 23:55:49.419,1791,-40.0003949,-6.12188736E-05,49.1769295,56.4947406,24.1169801,31.6636867,25.9035144,23.4654243,0.00527375924,-40.0006681,-0.000189424615,0.0795715877,,,,,,,,,,,,,,,,
2026-06-22 23:56:09.420,1792,-40.0003459,-6.97674551E-05,49.1768222,56.485101,24.1182522,31.6522078,25.9346168,23.474796,-0.00171879283,-40.0003943,-6.70558083E-05,0.076787593,,,,,,,,,,,,,,,,
2026-06-22 23:56:29.437,1793,-40.0004774,-6.31491985E-05,49.1659046,56.4768351,24.1215297,31.5976907,25.9006702,23.5110953,0.00541672039,-40.0005189,-0.000118783918,0.0789900071,,,,,,,,,,,,,,,,
2026-06-22 23:56:49.420,1794,-40.0004168,-7.0939438E-05,49.1393677,56.4682885,24.0932938,31.6146171,25.8966375,23.5511677,0.000838552803,-40.0004114,-0.000152863344,0.0787498124,,,,,,,,,,,,,,,,
2026-06-22 23:57:09.419,1795,-40.0004173,2.94374539E-05,49.1338196,56.457586,24.1288685,31.5612028,25.9243091,23.6085065,0.000387255972,-40.0004391,-0.000103088539,0.0793085257,,,,,,,,,,,,,,,,
2026-06-22 23:57:29.419,1796,-40.0004857,-5.56347196E-05,49.1006741,56.4501802,24.1332344,31.5663579,25.9138521,23.5868141,-0.000459731725,-40.0003606,-0.00012751634,0.078217299,,,,,,,,,,,,,,,,
2026-06-22 23:57:49.428,1797,-40.0004966,-3.10230778E-05,49.0734822,56.4374649,24.1443858,31.5329821,25.9085984,23.5607734,0.000589567075,-40.0003863,-0.000138408887,0.0772286948,,,,,,,,,,,,,,,,
2026-06-22 23:58:09.427,1798,-40.0005037,-4.80053405E-05,49.0603362,56.4304832,24.119101,31.5453164,25.9310364,23.6139896,0.00471597355,-40.0004898,-0.000136409622,0.0769381682,,,,,,,,,,,,,,,,
2026-06-22 23:58:29.419,1799,-40.0003883,-9.69069032E-05,49.0576069,56.4213395,24.1309724,31.5219818,25.922815,23.6064203,0.00042198614,-40.0003882,-0.000112946983,0.0771890193,,,,,,,,,,,,,,,,
2026-06-22 23:58:49.420,1800,-40.0004568,-7.42026062E-05,49.0506347,56.410882,24.1619097,31.5590517,25.9499623,23.6236799,0.00173691293,-40.0003949,-0.000109867656,0.0838872826,,,,,,,,,,,,,,,,
2026-06-22 23:59:09.446,1801,-40.0004525,-4.88326225E-05,49.0309994,56.4036136,24.158684,31.5782861,25.972636,23.5321428,0.00709847328,-40.0006029,-0.000175797441,0.0766875437,,,,,,,,,,,,,,,,
2026-06-22 23:59:29.420,1802,-40.0003545,-9.17134101E-05,49.0004411,56.3952524,24.148065,31.5353313,25.9783087,23.4705861,0.00187047618,-40.0004909,-0.000126987799,0.0767371217,,,,,,,,,,,,,,,,
2026-06-22 23:59:49.458,1803,-40.0004273,1.13291684E-05,49.0015734,56.3864851,24.1243295,31.5864831,25.9245008,23.4374022,0.00216301769,-40.0004529,-0.000152105002,0.0785651208,,,,,,,,,,,,,,,,
2026-06-23 00:00:09.433,1804,-40.0004756,-2.00615903E-05,49.0058401,56.3768577,24.1447278,31.592969,25.9554172,23.3794763,-0.000144588372,-40.000391,-0.000120139741,0.0760056353,,,,,,,,,,,,,,,,
2026-06-23 00:00:29.464,1805,-40.0004829,-3.73425937E-05,49.0224302,56.3684428,24.160396,31.6027092,25.9472914,23.3819902,0.00690844218,-40.0005773,-0.000132112352,0.0772220267,,,,,,,,,,,,,,,,
2026-06-23 00:00:49.420,1806,-40.0003642,-2.17621146E-05,49.0359693,56.3613597,24.1644365,31.5911966,25.9404598,23.4132913,0.00520354964,-40.0006408,-0.000172442353,0.0787605317,,,,,,,,,,,,,,,,
2026-06-23 00:01:09.419,1807,-40.0003417,-0.00010756965,49.02566,56.3527477,24.168035,31.5106439,25.9267268,23.4343287,-0.00113731591,-40.0004124,-6.06673522E-05,0.078180653,,,,,,,,,,,,,,,,
2026-06-23 00:01:29.419,1808,-40.0004479,-1.98088097E-05,49.0183958,56.3444225,24.1506747,31.5423989,25.8992912,23.437525,0.00592621342,-40.0005856,-0.000150680238,0.0752136003,,,,,,,,,,,,,,,,
2026-06-23 00:01:49.452,1809,-40.0003441,-3.93418587E-05,49.0098743,56.3313374,24.1518712,31.4941287,25.926174,23.5040265,-0.0012695668,-40.0004012,-9.92968292E-05,0.0774497757,,,,,,,,,,,,,,,,
2026-06-23 00:02:09.420,1810,-40.0005038,-8.49342931E-05,48.9880701,56.3255085,24.1716839,31.5421183,25.892558,23.5675273,0.00656976155,-40.0005794,-0.000144016021,0.0789527301,,,,,,,,,,,,,,,,
2026-06-23 00:02:29.420,1811,-40.0003467,-7.30076432E-05,48.9694303,56.3142151,24.1653129,31.5942049,25.8974509,23.6085819,0.000902724667,-40.0004385,-7.98557004E-05,0.084381134,,,,,,,,,,,,,,,,
2026-06-23 00:02:49.419,1812,-40.0004155,-3.37347247E-05,48.9462439,56.3098316,24.1438213,31.5533211,25.9129928,23.6110406,0.00272409919,-40.0004532,-0.000137167964,0.0761917365,,,,,,,,,,,,,,,,
2026-06-23 00:03:09.419,1813,-40.0004754,-7.96258998E-05,48.9269607,56.3011899,24.141275,31.5921681,25.9287077,23.6190938,0.00508563117,-40.0005691,-0.000101732715,0.0786048291,,,,,,,,,,,,,,,,
2026-06-23 00:03:29.426,1814,-40.0004508,-1.85678866E-05,48.9066766,56.2961434,24.1489634,31.525405,25.9179099,23.5900005,0.000828479192,-40.0004346,-0.000132755793,0.0799754753,,,,,,,,,,,,,,,,
2026-06-23 00:03:49.419,1815,-40.0004527,-5.14983092E-05,48.9026722,56.2817805,24.1663175,31.5303583,25.930534,23.5968534,0.00623300003,-40.0006025,-0.000140775833,0.0830556759,,,,,,,,,,,,,,,,
2026-06-23 00:04:09.420,1816,-40.0003523,-8.6887598E-05,48.9068315,56.2741183,24.1658291,31.4737445,25.9297422,23.6752592,0.000664607773,-40.0004447,-0.000138110147,0.0852072473,,,,,,,,,,,,,,,,
2026-06-23 00:04:29.459,1817,-40.0004045,-8.15562246E-05,48.9041083,56.2675908,24.1673301,31.4740791,25.9691195,23.6522416,0.00537563072,-40.0005364,-0.000146084227,0.0808079261,,,,,,,,,,,,,,,,
2026-06-23 00:04:49.465,1818,-40.0003339,-9.32990341E-06,48.8873638,56.2569665,24.1619559,31.5093037,25.989532,23.5658824,0.00323721209,-40.0005113,-9.27704928E-05,0.0805279493,,,,,,,,,,,,,,,,
2026-06-23 00:05:09.419,1819,-40.0004673,-6.78830903E-05,48.8778654,56.2491789,24.1641911,31.5224438,25.9824862,23.4708001,0.00528521874,-40.000591,-0.000157827036,0.0819455839,,,,,,,,,,,,,,,,
2026-06-23 00:05:29.420,1820,-40.0003954,-1.98777499E-05,48.8881742,56.2404777,24.1664703,31.6108851,25.9513864,23.4504734,0.000245496852,-40.0004391,-0.000156999754,0.0737764067,,,,,,,,,,,,,,,,
2026-06-23 00:05:49.430,1821,-40.0005594,-8.88179229E-05,48.8963856,56.2342429,24.1672559,31.6551665,25.9709423,23.4062505,0.00384334329,-40.0005541,-0.000138202067,0.0805251548,,,,,,,,,,,,,,,,
2026-06-23 00:06:09.422,1822,-40.0004024,-4.48340925E-05,48.920823,56.221624,24.1780685,31.6248275,25.978044,23.3839992,0.000761248242,-40.0004297,-8.78757405E-05,0.0766108862,,,,,,,,,,,,,,,,
2026-06-23 00:06:29.438,1823,-40.0005571,-3.83766963E-06,48.9336288,56.216303,24.170628,31.5887353,25.9190701,23.4078934,0.00226663821,-40.0004623,-0.00013165275,0.0765030952,,,,,,,,,,,,,,,,
2026-06-23 00:06:49.420,1824,-40.0005022,-8.05451021E-05,48.9366261,56.2056549,24.1335831,31.5788471,25.9552166,23.4329432,0.000913995711,-40.0004734,-6.49186629E-05,0.0779047301,,,,,,,,,,,,,,,,
2026-06-23 00:07:09.426,1825,-40.0004351,-7.71440536E-05,48.9267283,56.1980526,24.2072184,31.6341567,25.9548911,23.412283,0.00041464755,-40.0004078,-0.000126022636,0.0798328795,,,,,,,,,,,,,,,,
2026-06-23 00:07:29.420,1826,-40.0004582,-6.77222299E-05,48.8938828,56.1915731,24.1807911,31.6357172,25.9578935,23.4522507,0.0058869946,-40.0005275,-0.000144153902,0.0767842057,,,,,,,,,,,,,,,,
2026-06-23 00:07:49.420,1827,-40.0003503,-0.000103961781,48.8699283,56.1824181,24.1784785,31.6768681,25.9743025,23.5077078,0.00241764584,-40.0005006,-0.00015155348,0.0758325071,,,,,,,,,,,,,,,,
2026-06-23 00:08:09.433,1828,-40.0004021,-7.19505605E-05,48.8464207,56.1742365,24.1672754,31.7365503,25.9668425,23.5745455,0.00510553246,-40.000529,-0.000120898083,0.0793231759,,,,,,,,,,,,,,,,
2026-06-23 00:08:29.419,1829,-40.0004226,-5.04182465E-05,48.8225559,56.1718597,24.1367748,31.7685167,25.9538353,23.5328939,0.00428932867,-40.0005637,-0.000121725365,0.0788381262,,,,,,,,,,,,,,,,
2026-06-23 00:08:49.438,1830,-40.0004088,-1.61090204E-05,48.7894731,56.1641022,24.1501693,31.7393296,25.9714976,23.5125127,-0.0007875596,-40.0004213,-0.000157643196,0.0839158155,,,,,,,,,,,,,,,,
2026-06-23 00:09:09.419,1831,-40.0005173,-2.39911802E-05,48.767283,56.1559506,24.1610648,31.7506301,25.9666026,23.4985109,-0.000225915022,-40.0003556,-4.32944286E-05,0.0773412363,,,,,,,,,,,,,,,,
2026-06-23 00:09:29.432,1832,-40.0005048,-4.19386052E-05,48.7698214,56.1489456,24.1491075,31.7207984,25.964019,23.5113683,4.49370823E-05,-40.0003356,-0.000131170169,0.0800406487,,,,,,,,,,,,,,,,
2026-06-23 00:09:49.419,1833,-40.000465,-3.37347247E-05,48.7751008,56.1380947,24.1307524,31.7688486,25.9831585,23.496467,0.00294900984,-40.0004687,-0.000133238374,0.0778351859,,,,,,,,,,,,,,,,
2026-06-23 00:10:09.419,1834,-40.0004639,-6.93997741E-06,48.7571772,56.1314242,24.1233304,31.7328538,26.0031975,23.4540544,0.00246449514,-40.0004837,-5.54968393E-05,0.076160054,,,,,,,,,,,,,,,,
2026-06-23 00:10:29.484,1835,-40.0004604,-7.62478313E-05,48.730858,56.123613,24.1668525,31.7154372,26.0250867,23.3494423,0.00514629117,-40.0005298,-0.00010761561,0.0760549073,,,,,,,,,,,,,,,,
2026-06-23 00:10:49.466,1836,-40.0003898,-3.36887645E-05,48.7152108,56.1175576,24.1385489,31.6975277,26.002078,23.2911421,-0.00158077081,-40.000436,-9.33679743E-05,0.078788133,,,,,,,,,,,,,,,,
2026-06-23 00:11:09.419,1837,-40.000464,-4.84189815E-05,48.7188813,56.1109229,24.1823696,31.6497865,26.0354741,23.2563306,0.006658829,-40.0005989,-0.00018317404,0.0816458814,,,,,,,,,,,,,,,,
2026-06-23 00:11:29.453,1838,-40.0003806,-2.4703562E-05,48.7319305,56.1026938,24.1351515,31.5832985,26.0212694,23.1681545,0.00567945477,-40.0005973,-0.000180692193,0.0786483099,,,,,,,,,,,,,,,,
2026-06-23 00:11:49.419,1839,-40.0003578,-7.72129937E-06,48.7454625,56.0963757,24.1758919,31.6057607,26.0083051,23.1325995,-0.00168603463,-40.0003835,-0.000130756528,0.0822823395,,,,,,,,,,,,,,,,
2026-06-23 00:12:09.425,1840,-40.000551,-9.04265269E-05,48.7504618,56.0910309,24.161072,31.6165626,26.0401468,23.2131282,0.00608543761,-40.0005581,-0.000166421578,0.0848866498,,,,,,,,,,,,,,,,
2026-06-23 00:12:29.419,1841,-40.000421,-4.38919101E-05,48.7504677,56.0852085,24.1330876,31.6134741,26.0422668,23.2101958,0.00562909362,-40.0005967,-0.000161365965,0.079596195,,,,,,,,,,,,,,,,
2026-06-23 00:12:49.420,1842,-40.0003492,-2.66568669E-05,48.7347728,56.0758866,24.1598191,31.6506937,26.0587869,23.175922,-0.000107038144,-40.0004209,-9.57808803E-05,0.0807077703,,,,,,,,,,,,,,,,
2026-06-23 00:13:09.419,1843,-40.0004148,-4.55234942E-05,48.7157173,56.0679741,24.1607019,31.6445256,26.0358499,23.1856244,-0.000326327061,-40.0003584,-0.000102514037,0.0816845762,,,,,,,,,,,,,,,,
2026-06-23 00:13:29.419,1844,-40.0004481,-4.65346168E-05,48.6881173,56.0595002,24.1767389,31.6207353,26.0217589,23.2250538,0.00413817395,-40.000468,-0.000126803958,0.0783285729,,,,,,,,,,,,,,,,
2026-06-23 00:13:49.420,1845,-40.0004472,-6.27585375E-05,48.659755,56.0551468,24.1708376,31.6292626,26.0135058,23.2542354,0.00428993773,-40.0005523,-0.000135168699,0.0789823938,,,,,,,,,,,,,,,,
2026-06-23 00:14:09.435,1846,-40.0003603,-4.55924344E-05,48.6274245,56.0506442,24.1484083,31.6328972,26.0304476,23.2700413,-0.00119413539,-40.0003786,-6.24597967E-05,0.0794525393,,,,,,,,,,,,,,,,
2026-06-23 00:14:29.427,1847,-40.0005034,-4.15249642E-05,48.6022504,56.0417583,24.1782082,31.5533093,26.0257022,23.239854,0.000405079574,-40.0004053,-0.000143671321,0.0784073366,,,,,,,,,,,,,,,,
2026-06-23 00:14:49.419,1848,-40.0005361,-6.99972556E-05,48.5959703,56.0320245,24.1635096,31.5499503,26.03482,23.205004,0.000956625263,-40.0004645,-0.000126964819,0.0741653709,,,,,,,,,,,,,,,,
2026-06-23 00:15:09.419,1849,-40.0004509,-4.04678815E-05,48.5961371,56.0249899,24.2135073,31.6261918,26.0360098,23.2645901,-0.000217399684,-40.0003994,-0.000106880248,0.0753709337,,,,,,,,,,,,,,,,
2026-06-23 00:15:29.452,1850,-40.0004747,-4.05368217E-05,48.5946714,56.0199618,24.1726814,31.6320155,26.0544313,23.2544289,0.00752183154,-40.0005716,-0.000150151697,0.0765892728,,,,,,,,,,,,,,,,
2026-06-23 00:15:49.441,1851,-40.0003602,-9.73665043E-05,48.5626038,56.0122225,24.1927016,31.5960635,26.0975926,23.1481962,0.00232530326,-40.0005078,-0.000101617815,0.0804992909,,,,,,,,,,,,,,,,
2026-06-23 00:16:09.420,1852,-40.0003905,-8.00165608E-05,48.5546495,56.0036413,24.1782282,31.6405711,26.1138534,23.1225249,0.00336390332,-40.0004752,-0.000126206477,0.0798339448,,,,,,,,,,,,,,,,
2026-06-23 00:16:29.432,1853,-40.0004555,-7.20195007E-05,48.5519146,55.9981355,24.1522797,31.7393048,26.1302638,23.0582484,0.00554623167,-40.0006321,-0.000166904159,0.0763174366,,,,,,,,,,,,,,,,
2026-06-23 00:16:49.428,1854,-40.0003497,-0.000105501445,48.5622046,55.9891722,24.1536304,31.743956,26.1115265,23.0012613,-0.000765952935,-40.0004131,-0.000109522955,0.0783526749,,,,,,,,,,,,,,,,
2026-06-23 00:17:09.419,1855,-40.0004319,2.97821547E-05,48.5725601,55.9868253,24.1373351,31.7132377,26.1124197,22.990067,0.000546096331,-40.0004067,-7.25940022E-05,0.0792868195,,,,,,,,,,,,,,,,
2026-06-23 00:17:29.453,1856,-40.0005082,-3.3091283E-05,48.5943973,55.9781546,24.1260225,31.7371065,26.0820693,22.9648703,0.00555023768,-40.0005718,-0.000153276985,0.0802219311,,,,,,,,,,,,,,,,
2026-06-23 00:17:49.419,1857,-40.0003415,-2.12335733E-05,48.5951421,55.9716456,24.0673423,31.824362,26.1140706,23.0217386,-0.000308983811,-40.0003904,-4.34093289E-05,0.0783487412,,,,,,,,,,,,,,,,
2026-06-23 00:18:09.455,1858,-40.0004058,-3.79630553E-05,48.5889216,55.9683135,24.0674066,31.8480655,26.1524835,23.031686,0.00274780653,-40.0004254,-0.0001276772,0.0782082324,,,,,,,,,,,,,,,,
2026-06-23 00:18:29.477,1859,-40.0004804,-4.23982064E-05,48.5613346,55.9601982,24.083889,31.8568626,26.1492456,22.9896466,0.00619705864,-40.0006195,-0.000164261452,0.0789477665,,,,,,,,,,,,,,,,
2026-06-23 00:18:49.419,1860,-40.0003545,-6.17474149E-05,48.5403556,55.955212,24.0720927,31.8694212,26.1085288,23.0177163,0.00273785014,-40.0005129,-0.000137122004,0.0768149348,,,,,,,,,,,,,,,,
2026-06-23 00:19:09.421,1861,-40.0003754,-8.35095295E-05,48.5157958,55.9474072,24.0649187,31.8394302,26.1459672,23.0338692,-0.000970169358,-40.0003263,-0.000131997451,0.0805448259,,,,,,,,,,,,,,,,
2026-06-23 00:19:29.463,1862,-40.0005265,-4.31795283E-05,48.4902591,55.9442602,24.0433501,31.8848095,26.1211708,23.0817639,0.00505183872,-40.0005451,-0.000143786221,0.0797049694,,,,,,,,,,,,,,,,
2026-06-23 00:19:49.439,1863,-40.0003449,-6.95836146E-05,48.4556901,55.935088,24.0573066,31.8900256,26.1348161,23.022215,0.00280952837,-40.0005314,-0.000132342152,0.0804370131,,,,,,,,,,,,,,,,
2026-06-23 00:20:09.446,1864,-40.0003823,1.05018864E-05,48.4431066,55.9313319,24.0623728,31.9199955,26.1537191,23.0192251,0.00618969247,-40.0006332,-0.00017143123,0.0802239662,,,,,,,,,,,,,,,,
2026-06-23 00:20:29.419,1865,-40.0003317,-2.21757556E-05,48.4468483,55.9228286,24.0484678,31.8969487,26.1720258,23.0292289,-0.00188273779,-40.000399,-0.000125333234,0.0783375712,,,,,,,,,,,,,,,,
2026-06-23 00:20:49.419,1866,-40.0004867,-4.42136309E-05,48.4453945,55.9146477,24.0735274,31.8679636,26.1846086,23.0578119,0.00484816929,-40.0004839,-0.000146727668,0.0831238842,,,,,,,,,,,,,,,,
2026-06-23 00:21:09.419,1867,-40.0004305,-7.48460478E-05,48.4366302,55.9060966,24.0518039,31.842077,26.184153,23.0274918,0.00560697902,-40.0006088,-0.000166605418,0.0789136036,,,,,,,,,,,,,,,,
2026-06-23 00:21:29.463,1868,-40.0003742,-6.76532898E-05,48.4211035,55.9046097,24.0298804,31.8744592,26.2219944,22.9248089,0.00519381618,-40.0006128,-0.0002150244,0.0780784866,,,,,,,,,,,,,,,,
2026-06-23 00:21:49.419,1869,-40.0003653,-7.10083782E-05,48.4079482,55.8985069,24.0423154,31.9238354,26.2239197,22.8367145,0.00358249125,-40.0005597,-0.000148382232,0.0799020166,,,,,,,,,,,,,,,,
2026-06-23 00:22:09.419,1870,-40.0004648,-3.4676907E-05,48.4077814,55.8921354,24.0473423,31.9283192,26.2347688,22.7816626,0.00379356131,-40.0005731,-0.000136754323,0.0766014372,,,,,,,,,,,,,,,,
2026-06-23 00:22:29.473,1871,-40.0003354,-5.80935858E-05,48.4251967,55.8888034,24.0588573,31.9249342,26.2386512,22.7368794,0.00198307171,-40.0004982,-9.71367037E-05,0.080213318,,,,,,,,,,,,,,,,
2026-06-23 00:22:49.420,1872,-40.0004684,-3.1092018E-05,48.4505363,55.8825394,24.0395663,31.9158541,26.2589786,22.7407236,0.00235470818,-40.0005225,-0.000123908471,0.0788584857,,,,,,,,,,,,,,,,
2026-06-23 00:23:09.419,1873,-40.0005023,-4.06976821E-05,48.4667721,55.8750453,24.0223019,31.9080409,26.2201306,22.7495145,-0.00131514742,-40.0003973,-0.000102146356,0.0768868009,,,,,,,,,,,,,,,,
2026-06-23 00:23:29.420,1874,-40.0004988,-7.0525797E-05,48.4803388,55.87031,24.036636,31.9213938,26.2348302,22.7260221,0.00355399417,-40.0004887,-0.000166444558,0.0811349185,,,,,,,,,,,,,,,,
